reviewId,content,score,thumbsUpCount
348a6aa9-aa92-4d99-aeca-27274f727c54,"same as Rusman HL. my comment was deleted by dana due to their bad service to look good. i had a transaction at shirokuma using dana and at the time when i scanned the barcode it ask for pin. i enter the pin number however it caused no cashback was credited into my account. claim to cust service they said i was using 2 devices for the same number and this is a stupid answer becuase they never believe what i explained. as result, it almost 2 months i've never receice my cashback",1,16
8fa1a42c-97b6-40d7-9651-531ee5ed65ac,"System is busy! not make it easier but more complicated even though i need it ASAP! It's getting more and more uncomfortable to use funds if it's not fixed immediately, I'll move to another e-wallet apk.",1,6
19109e59-82b6-42f3-b4eb-2958afb82638,"Problem not clear, still outstanding about payment water . I try with the another number, payment is success. The payment can be use with once payment only. For the next month, can't be use again with the same number. Thankyou",1,4
68fcd15f-e937-458f-8750-c129babfdfd6,"So far it's great for me. They give free transfer kuota so I can transfer money to other bank charge-free hehe. I also can pay my monthly payment, so it makes things get much easier. Recommended!",4,29
6108dc7e-1ce0-4c17-b51b-332e7c8ae115,"This app is so slow, not responding for most of the time. unreliable! imagine you're in the front of cashier, ready to pay, but it took a long time and also many attempts to open the app.",1,29
84b0a924-bea6-44c9-bfe7-64627bf11f05,"Down Rate, I have an issue with express pay card payment. In first attempt to pay the UI must be input OTP, but my the otp screen is blank, then I cancel the payment and do it again, it is shows the OTP input correctly, please fix this",3,1
018fd172-3a6e-4cc5-b8cc-7c53de6b6764,"Why can't i upgrade my DANA to premium? It says ""you upgrade your DANA too often"" even thought i only tried once.",2,13
11732122-dd43-49cf-a3c4-08d93673154b,"It's flawless, however the users need to be careful with ""the rising"" scammers! Should be wise when handling sensitive things like money.",5,64
e06279e5-e55e-4340-a940-d927ec0e40be,"I hope they can add top up BCA flash card, and many other bank flash cards / e money cards soon. Cause currently you can only top up Mandiri and BRI Flash Card",4,6
91d774a6-2431-4ca0-953b-a210531bf4ae,"I got some problem in huawei mate 20x phone. The phone detected as rooted, but in reality i never root this huawei phone. Please fix it",1,0
0aac1a3e-73a5-41fb-974b-acf03dab366a,"Too much power drain. Should've stick with basic essential stuff and get rid of the useless unimportant features. Dev should stick with tight, efficient coding not showing off skill with useless, power hungry stuff.",1,23
29a1967d-38aa-4c9d-8d9a-69e96207e5b3,"Really great app, so many discounts in so many merchants.. never thought using virtual wallet would be this easy. Easy to use, easy to top up balance, so much easier now to transfer money to bank accounts andgreat user interface also.. Great experience using DANA",5,28
cda59d9c-0648-4072-a809-aba7fd8148c2,"I used to love this app, but just in a month I lost money about 4 times. I report the suspicious transaction, but it's usesless. The CS like didn't care at all when I report the 3 third case without any action and just say ""the report is solve"" because they use the solution base on previous report. I really disapointed, they let the suspicious transaction which they said ""save"" and they didn't had my permission!!! No verification at all. I hope this will case will clear as soon as possible",3,4
5eaccdb1-4189-4598-8d15-b2d3aeb5437d,"The application is bad, I lost a lot of money even though I wasn't making any transactions anywhere.",1,0
318b9f46-23ec-4b0c-8348-6f725eed50bb,User friendly application..Good Job,5,0
90704d60-785c-42ac-bf4f-1be79259f98e,What the hell! I can't even register fully when the pin i put correctly. FIX IT!,2,1
000872b4-6f56-42ee-8deb-417dc1d80079,Lates update the app make even worse. app close suddenly and now need to wait to long for the app ready to use. slow respond even in good internet quality doesn't make any change. the app still slow. device i use nokia 3 TA - 1032,1,25
5026fa2f-c239-435f-a0e4-948ba9386ca4,"stuck at passkey ""verifying your identity"" when i'm try to login. that very wasting time",1,1
7a8d9cb6-a5fb-42fa-be78-22e828aee09c,"Bad customer service, can't even call and useless bot chat. Unhelpful",2,0
df3747fa-8d9f-462f-9c8f-9c32b4656cbd,"can't request the otp, I've tried so many times even with all the suggestions from the ""help"" section",1,2
8885971a-5121-4dc5-a4c8-0769d574ee25,I can't use payment e-commerce feature and also the customer care didn't help in any way,1,0
8933fb26-6558-4a83-9571-d0e24c90f504,"Can't even check the transaction, its always buffering no metter what you do",3,1
abf43c41-ebae-49a5-9c95-db766ed2c9fe,"Simple, light and low fee application for buying mobile top-up.",5,1
74fcbe69-0baf-4ab9-b525-13d19410630b,"Can't receive OTP Don't use this, if there is problem with your transaction, it's going to just waste your time or more credit to call them, written complaints via CS or email is not going to bring you any progress, they just do standard SOP without any further valuable response, my transaction complaint last more than 3 x 24 hour, and still show no signs of how it will be resolved PS : my balance is 870.000, and pls don't respond to email your customer care, i already did, and they don't care",1,45
cc2347f1-01ea-4eda-903e-ebcf515f9d74,"First, i really love this apps because it helps me a lot for doing all my payments in one apps. But lately, i got stress. Even now, just now I top up my balance from my bank account. It's been taken credit on my account yet the money has't come to my apps balance yet. Please help. This is the second time it happened. The money is urgently for paying all my monthly bills. Please help A.S.A.P. thanks. Hi, to update, now i can even open the app after update it. What to do?",3,34
0481f279-bad0-40db-84e3-06aabf676b55,"I knew this app from my wife. I underrated this app in the first place. But in the first try to use (top up, purchase, send money) the feature. This app shocked me a thousand times. So much easier than the others. And the most important thing is, it's free admin fee! It's a hell of the app! Super much LOVE it!!!",5,23
e21542ee-6e5f-407f-b791-f92bb230f544,"Safest e-wallet to put your money in, because you can't use the app due to poor server and error. Premium account probably the worst thing, I rejected so many times because the face verification, Contact the dev via WhatsApp or email but no response. You should focus on your product more rather than burn all the cash for massive marketing.",1,24
3eafb811-1d8b-4115-b978-0bf1477413cc,"Hesitately download this app due to refund money fr Bukalapak- unsuccesful transaction. The amount cannot be transferred to my bank account unless using Dana. And here I am, stucked in downloading and upgrading Dana to premium acc, with obligation to submit ID which is not proper for me whom just want to get my money back. I already a loyal user of BL, but with the case, I think I will keep more intense browse to Toko Hijau instead...",1,1
0346e7a7-e483-4e97-a537-205774d99d48,"The app is not capable to hit a proper API. Order is stuck in ""in progress"" and cannot be followed up to the partner or XL in more than 3 days. Nembak API nya kurang jago, order nyangkut gak diproses-proses. Uninstall.",1,0
5e5693f9-a7f1-4ad3-a5a6-efea8ff1c419,After all it's great but the email verification arrives too late and I can't save my debit card because it says failed everytime I try it. It's too annoying.,4,0
f8ec6acb-bac8-4168-99ab-2c1b3e2e0848,"Worst CS ever. No Hot Line, No Live chat. When trouble arise, you will regret using this app. Currently you can only contact cs via email, and you will only get bot generated reply. I have already complained about successful transaction for billing payment that doesn't actualy pay your bill. I pay on 1 Dec 2022, and until today the bill still not get paid, while transaction success. I complain via app chat (bot) and email, no solution only bot generated template told you to wait forever",1,8
